Fytoken,Symbol Details,Exchange Instrument type,Minimum lot size,Tick size,ISIN,Last update date,Expiry date,Symbol ticker,Exchange,Segment,Scrip code,Underlying scrip code,Strike price,Option type
101123071353026,NIFTY 23 Jul 13 18500 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318500PE,10,11,53026,NIFTY,18500.0,PE
101123071353028,NIFTY 23 Jul 13 18550 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318550PE,10,11,53028,NIFTY,18550.0,PE
101123071353027,NIFTY 23 Jul 13 18550 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318550CE,10,11,53027,NIFTY,18550.0,CE
101123071353030,NIFTY 23 Jul 13 18600 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318600PE,10,11,53030,NIFTY,18600.0,PE
101123071353029,NIFTY 23 Jul 13 18600 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318600CE,10,11,53029,NIFTY,18600.0,CE
101123071353031,NIFTY 23 Jul 13 18650 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318650CE,10,11,53031,NIFTY,18650.0,CE
101123071353032,NIFTY 23 Jul 13 18650 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318650PE,10,11,53032,NIFTY,18650.0,PE
101123071353033,NIFTY 23 Jul 13 18700 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318700CE,10,11,53033,NIFTY,18700.0,CE
101123071353034,NIFTY 23 Jul 13 18700 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318700PE,10,11,53034,NIFTY,18700.0,PE
101123071353035,NIFTY 23 Jul 13 18750 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318750CE,10,11,53035,NIFTY,18750.0,CE
101123071353036,NIFTY 23 Jul 13 18750 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318750PE,10,11,53036,NIFTY,18750.0,PE
101123071353037,NIFTY 23 Jul 13 18800 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318800CE,10,11,53037,NIFTY,18800.0,CE
101123071353038,NIFTY 23 Jul 13 18800 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318800PE,10,11,53038,NIFTY,18800.0,PE
101123071353043,NIFTY 23 Jul 13 18850 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318850CE,10,11,53043,NIFTY,18850.0,CE
101123071353044,NIFTY 23 Jul 13 18850 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318850PE,10,11,53044,NIFTY,18850.0,PE
101123071353046,NIFTY 23 Jul 13 18900 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318900PE,10,11,53046,NIFTY,18900.0,PE
101123071353045,NIFTY 23 Jul 13 18900 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318900CE,10,11,53045,NIFTY,18900.0,CE
101123071353048,NIFTY 23 Jul 13 18950 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318950PE,10,11,53048,NIFTY,18950.0,PE
101123071353047,NIFTY 23 Jul 13 18950 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371318950CE,10,11,53047,NIFTY,18950.0,CE
101123071353055,NIFTY 23 Jul 13 19000 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319000CE,10,11,53055,NIFTY,19000.0,CE
101123071353056,NIFTY 23 Jul 13 19000 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319000PE,10,11,53056,NIFTY,19000.0,PE
101123071353057,NIFTY 23 Jul 13 19050 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319050CE,10,11,53057,NIFTY,19050.0,CE
101123071353058,NIFTY 23 Jul 13 19050 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319050PE,10,11,53058,NIFTY,19050.0,PE
101123071353059,NIFTY 23 Jul 13 19100 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319100CE,10,11,53059,NIFTY,19100.0,CE
101123071353060,NIFTY 23 Jul 13 19100 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319100PE,10,11,53060,NIFTY,19100.0,PE
101123071353061,NIFTY 23 Jul 13 19150 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319150CE,10,11,53061,NIFTY,19150.0,CE
101123071353062,NIFTY 23 Jul 13 19150 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319150PE,10,11,53062,NIFTY,19150.0,PE
101123071353064,NIFTY 23 Jul 13 19200 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319200PE,10,11,53064,NIFTY,19200.0,PE
101123071353063,NIFTY 23 Jul 13 19200 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319200CE,10,11,53063,NIFTY,19200.0,CE
101123071353071,NIFTY 23 Jul 13 19250 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319250CE,10,11,53071,NIFTY,19250.0,CE
101123071353072,NIFTY 23 Jul 13 19250 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319250PE,10,11,53072,NIFTY,19250.0,PE
101123071353073,NIFTY 23 Jul 13 19300 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319300CE,10,11,53073,NIFTY,19300.0,CE
101123071353074,NIFTY 23 Jul 13 19300 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319300PE,10,11,53074,NIFTY,19300.0,PE
101123071353075,NIFTY 23 Jul 13 19350 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319350CE,10,11,53075,NIFTY,19350.0,CE
101123071353076,NIFTY 23 Jul 13 19350 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319350PE,10,11,53076,NIFTY,19350.0,PE
101123071353080,NIFTY 23 Jul 13 19400 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319400PE,10,11,53080,NIFTY,19400.0,PE
101123071353079,NIFTY 23 Jul 13 19400 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319400CE,10,11,53079,NIFTY,19400.0,CE
101123071353081,NIFTY 23 Jul 13 19450 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319450CE,10,11,53081,NIFTY,19450.0,CE
101123071353082,NIFTY 23 Jul 13 19450 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319450PE,10,11,53082,NIFTY,19450.0,PE
101123071353083,NIFTY 23 Jul 13 19500 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319500CE,10,11,53083,NIFTY,19500.0,CE
101123071353084,NIFTY 23 Jul 13 19500 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319500PE,10,11,53084,NIFTY,19500.0,PE
101123071353088,NIFTY 23 Jul 13 19550 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319550PE,10,11,53088,NIFTY,19550.0,PE
101123071353087,NIFTY 23 Jul 13 19550 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319550CE,10,11,53087,NIFTY,19550.0,CE
101123071353089,NIFTY 23 Jul 13 19600 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319600CE,10,11,53089,NIFTY,19600.0,CE
101123071353092,NIFTY 23 Jul 13 19600 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319600PE,10,11,53092,NIFTY,19600.0,PE
101123071353093,NIFTY 23 Jul 13 19650 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319650CE,10,11,53093,NIFTY,19650.0,CE
101123071353094,NIFTY 23 Jul 13 19650 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319650PE,10,11,53094,NIFTY,19650.0,PE
101123071353095,NIFTY 23 Jul 13 19700 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319700CE,10,11,53095,NIFTY,19700.0,CE
101123071353096,NIFTY 23 Jul 13 19700 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319700PE,10,11,53096,NIFTY,19700.0,PE
101123071353103,NIFTY 23 Jul 13 19750 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319750CE,10,11,53103,NIFTY,19750.0,CE
101123071353104,NIFTY 23 Jul 13 19750 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319750PE,10,11,53104,NIFTY,19750.0,PE
101123071353106,NIFTY 23 Jul 13 19800 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319800PE,10,11,53106,NIFTY,19800.0,PE
101123071353105,NIFTY 23 Jul 13 19800 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319800CE,10,11,53105,NIFTY,19800.0,CE
101123071353110,NIFTY 23 Jul 13 19850 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319850PE,10,11,53110,NIFTY,19850.0,PE
101123071353109,NIFTY 23 Jul 13 19850 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319850CE,10,11,53109,NIFTY,19850.0,CE
101123071353112,NIFTY 23 Jul 13 19900 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319900PE,10,11,53112,NIFTY,19900.0,PE
101123071353111,NIFTY 23 Jul 13 19900 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319900CE,10,11,53111,NIFTY,19900.0,CE
101123071353115,NIFTY 23 Jul 13 19950 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319950CE,10,11,53115,NIFTY,19950.0,CE
101123071353116,NIFTY 23 Jul 13 19950 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371319950PE,10,11,53116,NIFTY,19950.0,PE
101123071353117,NIFTY 23 Jul 13 20000 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320000CE,10,11,53117,NIFTY,20000.0,CE
101123071353120,NIFTY 23 Jul 13 20000 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320000PE,10,11,53120,NIFTY,20000.0,PE
101123071353123,NIFTY 23 Jul 13 20050 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320050CE,10,11,53123,NIFTY,20050.0,CE
101123071353124,NIFTY 23 Jul 13 20050 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320050PE,10,11,53124,NIFTY,20050.0,PE
101123071353126,NIFTY 23 Jul 13 20100 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320100PE,10,11,53126,NIFTY,20100.0,PE
101123071353125,NIFTY 23 Jul 13 20100 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320100CE,10,11,53125,NIFTY,20100.0,CE
101123071353130,NIFTY 23 Jul 13 20150 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320150PE,10,11,53130,NIFTY,20150.0,PE
101123071353129,NIFTY 23 Jul 13 20150 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320150CE,10,11,53129,NIFTY,20150.0,CE
101123071353131,NIFTY 23 Jul 13 20200 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320200CE,10,11,53131,NIFTY,20200.0,CE
101123071353132,NIFTY 23 Jul 13 20200 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320200PE,10,11,53132,NIFTY,20200.0,PE
101123071353133,NIFTY 23 Jul 13 20250 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320250CE,10,11,53133,NIFTY,20250.0,CE
101123071353183,NIFTY 23 Jul 13 20250 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320250PE,10,11,53183,NIFTY,20250.0,PE
101123071353184,NIFTY 23 Jul 13 20300 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320300CE,10,11,53184,NIFTY,20300.0,CE
101123071353185,NIFTY 23 Jul 13 20300 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320300PE,10,11,53185,NIFTY,20300.0,PE
101123071353192,NIFTY 23 Jul 13 20350 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320350PE,10,11,53192,NIFTY,20350.0,PE
101123071353186,NIFTY 23 Jul 13 20350 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320350CE,10,11,53186,NIFTY,20350.0,CE
101123071353193,NIFTY 23 Jul 13 20400 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320400CE,10,11,53193,NIFTY,20400.0,CE
101123071353194,NIFTY 23 Jul 13 20400 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320400PE,10,11,53194,NIFTY,20400.0,PE
101123071353195,NIFTY 23 Jul 13 20450 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320450CE,10,11,53195,NIFTY,20450.0,CE
101123071353196,NIFTY 23 Jul 13 20450 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320450PE,10,11,53196,NIFTY,20450.0,PE
101123071353198,NIFTY 23 Jul 13 20500 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320500PE,10,11,53198,NIFTY,20500.0,PE
101123071353197,NIFTY 23 Jul 13 20500 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320500CE,10,11,53197,NIFTY,20500.0,CE
101123071353199,NIFTY 23 Jul 13 20550 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320550CE,10,11,53199,NIFTY,20550.0,CE
101123071353202,NIFTY 23 Jul 13 20550 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320550PE,10,11,53202,NIFTY,20550.0,PE
101123071353204,NIFTY 23 Jul 13 20600 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320600PE,10,11,53204,NIFTY,20600.0,PE
101123071353203,NIFTY 23 Jul 13 20600 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320600CE,10,11,53203,NIFTY,20600.0,CE
101123071353206,NIFTY 23 Jul 13 20650 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320650PE,10,11,53206,NIFTY,20650.0,PE
101123071353205,NIFTY 23 Jul 13 20650 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320650CE,10,11,53205,NIFTY,20650.0,CE
101123071353208,NIFTY 23 Jul 13 20700 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320700CE,10,11,53208,NIFTY,20700.0,CE
101123071353209,NIFTY 23 Jul 13 20700 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320700PE,10,11,53209,NIFTY,20700.0,PE
101123071353214,NIFTY 23 Jul 13 20750 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320750CE,10,11,53214,NIFTY,20750.0,CE
101123071353215,NIFTY 23 Jul 13 20750 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320750PE,10,11,53215,NIFTY,20750.0,PE
101123071353216,NIFTY 23 Jul 13 20800 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320800CE,10,11,53216,NIFTY,20800.0,CE
101123071353217,NIFTY 23 Jul 13 20800 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320800PE,10,11,53217,NIFTY,20800.0,PE
101123071353218,NIFTY 23 Jul 13 20850 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320850CE,10,11,53218,NIFTY,20850.0,CE
101123071353241,NIFTY 23 Jul 13 20850 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320850PE,10,11,53241,NIFTY,20850.0,PE
101123071353259,NIFTY 23 Jul 13 20900 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320900PE,10,11,53259,NIFTY,20900.0,PE
101123071353258,NIFTY 23 Jul 13 20900 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320900CE,10,11,53258,NIFTY,20900.0,CE
101123071353269,NIFTY 23 Jul 13 20950 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320950PE,10,11,53269,NIFTY,20950.0,PE
101123071353268,NIFTY 23 Jul 13 20950 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371320950CE,10,11,53268,NIFTY,20950.0,CE
101123071353272,NIFTY 23 Jul 13 21000 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321000CE,10,11,53272,NIFTY,21000.0,CE
101123071353291,NIFTY 23 Jul 13 21000 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321000PE,10,11,53291,NIFTY,21000.0,PE
101123071353293,NIFTY 23 Jul 13 21050 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321050PE,10,11,53293,NIFTY,21050.0,PE
101123071353292,NIFTY 23 Jul 13 21050 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321050CE,10,11,53292,NIFTY,21050.0,CE
101123071353294,NIFTY 23 Jul 13 21100 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321100CE,10,11,53294,NIFTY,21100.0,CE
101123071353307,NIFTY 23 Jul 13 21100 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321100PE,10,11,53307,NIFTY,21100.0,PE
101123071354141,NIFTY 23 Jul 13 21150 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321150CE,10,11,54141,NIFTY,21150.0,CE
101123071354142,NIFTY 23 Jul 13 21150 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321150PE,10,11,54142,NIFTY,21150.0,PE
101123071354143,NIFTY 23 Jul 13 21200 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321200CE,10,11,54143,NIFTY,21200.0,CE
101123071354144,NIFTY 23 Jul 13 21200 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321200PE,10,11,54144,NIFTY,21200.0,PE
101123071354145,NIFTY 23 Jul 13 21250 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321250CE,10,11,54145,NIFTY,21250.0,CE
101123071354146,NIFTY 23 Jul 13 21250 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321250PE,10,11,54146,NIFTY,21250.0,PE
101123071354161,NIFTY 23 Jul 13 21300 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321300CE,10,11,54161,NIFTY,21300.0,CE
101123071354162,NIFTY 23 Jul 13 21300 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321300PE,10,11,54162,NIFTY,21300.0,PE
101123071354168,NIFTY 23 Jul 13 21350 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321350PE,10,11,54168,NIFTY,21350.0,PE
101123071354167,NIFTY 23 Jul 13 21350 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321350CE,10,11,54167,NIFTY,21350.0,CE
101123071354170,NIFTY 23 Jul 13 21400 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321400PE,10,11,54170,NIFTY,21400.0,PE
101123071354169,NIFTY 23 Jul 13 21400 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321400CE,10,11,54169,NIFTY,21400.0,CE
101123071354173,NIFTY 23 Jul 13 21450 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321450CE,10,11,54173,NIFTY,21450.0,CE
101123071354174,NIFTY 23 Jul 13 21450 PE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321450PE,10,11,54174,NIFTY,21450.0,PE
101123071354175,NIFTY 23 Jul 13 21500 CE,14,50,0.05,0915-1530|1815-1915:,2023-07-06,2023-07-13,NSE:NIFTY2371321500CE,10,11,54175,NIFTY,21500.0,CE
